RatingCount,original_index,unique_index
"4,608",5679,1018
"1,070",5680,245
"2,484",5681,4011
"6,495",5682,4801
"28,612",5683,4802
739,5684,1738
"1,298",5685,4803
575,5686,4804
"2,522",5687,4805
"94,743",5688,4806
"4,435",5689,4807
284,5690,1504
61,5691,4808
"2,112",5692,4809
"67,901",5693,4810
"10,003",5694,4811
"14,538",5695,4812
"7,990",5696,4813
"9,523",5697,2619
66,5698,352
"11,962",5699,4814
851,5700,1785
"132,871",5701,4815
"26,784",5702,4816
"43,621",5703,4817
"16,051",5704,4818
"94,084",5705,4819
"46,337",5706,4820
"743,178",5707,4821
"2,116",5708,4822
145,5709,2757
"21,909",5710,4823
"2,659",5711,4824
"21,582",5712,4825
"1,772",5713,4826
"20,690",5714,4827
302,5715,4234
"33,936",5716,4828
"41,457",5717,4829
"81,493",5718,4830
"84,467",5719,4831
25,5720,4832
"26,588",5721,4833
"33,654",5722,4834
"6,060",5723,4835
"29,819",5724,4836
"48,879",5725,4837
"20,110",5726,4838
"392,537",5727,4839
"50,742",5728,4840
"127,931",5729,4841
"177,645",5730,4842
"61,755",5731,4843
"1,595",5732,4844
967,5733,78
"5,759",5734,4845
"75,048",5735,4846
"5,889",5736,4847
67,5737,746
"1,672",5738,3546
"12,664",5739,4848
578,5740,4540
"17,617",5741,4849
"42,343",5742,4850
"33,761",5743,4851
"2,628",5744,1242
"29,522",5745,4852
"25,973",5746,4853
"20,354",5747,4854
"37,371",5748,4855
"30,126",5749,4856
"23,927",5750,4857
"7,004",5751,4858
"105,241",5752,4859
"56,818",5753,4860
"72,523",5754,4861
"95,194",5755,4862
"78,963",5756,4863
"57,234",5757,4864
"178,054",5758,4865
"40,757",5759,4866
"106,784",5760,4867
"102,100",5761,4868
"196,205",5762,4869
"20,787",5763,4870
"51,183",5764,4871
"57,137",5765,4872
"118,081",5766,4873
"88,629",5767,4874
"7,551",5768,4875
"95,600",5769,4876
"230,056",5770,4877
"96,873",5771,4878
"109,695",5772,4879
"65,591",5773,4880
"53,126",5774,4881
"98,235",5775,4882
"60,272",5776,4883
"20,988",5777,4884
"5,857",5778,4885
"142,836",5779,4886
"11,318",5780,4887
,5781,29
"3,550",5782,4888
30,5783,431
"75,641",5784,4889
"47,105",5785,4890
"28,436",5786,4891
"72,233",5787,4892
"76,426",5788,4893
"56,785",5789,4894
"46,312",5790,4895
"81,304",5791,4896
"61,487",5792,4897
"88,584",5793,4898
"41,759",5794,4899
"86,380",5795,4900
"13,922",5796,4901
"129,904",5797,4902
"55,797",5798,4903
"10,175",5799,4904
"23,804",5800,4905
"12,001",5801,4906
"94,265",5802,4907
"26,043",5803,4908
"24,122",5804,4909
"12,332",5805,4910
"1,605",5806,2955
21,5807,131
16,5808,193
31,5809,1321
94,5810,2303
"20,279",5811,4911
"95,427",5812,4912
"113,114",5813,4913
"148,502",5814,4914
586,5815,695
189,5816,4915
"127,573",5817,4916
"69,665",5818,4917
85,5819,1407
,5820,29
937,5821,4918
77,5822,1481
"9,087",5823,4919
"1,993",5824,4920
"52,616",5825,4921
"11,744",5826,4922
"21,393",5827,4923
"31,342",5828,4924
67,5829,746
"21,855",5830,4925
59,5831,3775
18,5832,1016
48,5833,2749
728,5834,4926
"59,560",5835,4927
7,5836,3493
"5,509",5837,4928
"4,332",5838,4929
"24,727",5839,4930
"100,538",5840,4931
"62,297",5841,4932
"22,474",5842,4933
"2,164",5843,4934
"2,963",5844,4935
"1,197",5845,4936
"2,013",5846,4937
"1,098",5847,4938
"34,871",5848,4939
"53,948",5849,4940
"54,231",5850,4941
"106,893",5851,4942
"18,653",5852,4943
"26,917",5853,4944
"79,990",5854,4945
"54,147",5855,4946
"19,744",5856,4947
"1,579",5857,4091
"122,972",5858,4948
"23,485",5859,4949
"4,667",5860,4950
274,5861,2842
"8,436",5862,4951
"257,654",5863,4952
"6,299",5864,4953
"10,696",5865,4954
582,5866,714
878,5867,4955
"20,558",5868,3073
556,5869,4956
768,5870,4957
"83,910",5871,4958
527,5872,4959
122,5873,232
129,5874,50
"1,662",5875,4960
506,5876,3599
"1,247",5877,3500
"2,853",5878,3056
48,5879,2749
16,5880,193
70,5881,271
664,5882,3806
201,5883,4961
"1,746",5884,4962
412,5885,4963
950,5886,4964
184,5887,2379
786,5888,4965
177,5889,438
265,5890,468
118,5891,4966
"1,188",5892,11
134,5893,4641
384,5894,4775
203,5895,4967
672,5896,2837
111,5897,1719
79,5898,729
"12,858",5899,4968
"1,023",5900,3013
"4,492",5901,4660
"3,753",5902,4969
130,5903,2750
459,5904,4970
7,5905,3493
15,5906,2763
690,5907,4971
232,5908,2796
"13,279",5909,4972
9,5910,185
18,5911,1016
732,5912,3640
365,5913,433
"1,142",5914,4973
"5,016",5915,4974
"3,726",5916,4975
638,5917,267
388,5918,427
"6,629",5919,4976
"2,556",5920,4977
"27,317",5921,4978
"9,974",5922,4979
"2,356",5923,4980
951,5924,4981
"13,486",5925,4982
"4,874",5926,4983
"19,587",5927,4984
7,5928,3493
"20,614",5929,4985
"13,069",5930,4986
"31,169",5931,4987
"17,925",5932,4988
"42,259",5933,4989
"44,459",5934,4990
205,5935,1008
"1,018",5936,4991
"117,901",5937,4992
66,5938,352
117,5939,1506
31,5940,1321
317,5941,4993
51,5942,599
352,5943,3149
386,5944,4994
"7,522",5945,4995
250,5946,2527
308,5947,4996
252,5948,4997
"18,971",5949,4998
"9,092",5950,2782
"1,702",5951,4999
"25,478",5952,5000
"33,073",5953,5001
"1,126",5954,5002
,5955,29
"4,391",5956,5003
"7,102",5957,5004
"36,817",5958,5005
"17,881",5959,5006
"7,802",5960,5007
"10,929",5961,5008
"1,248",5962,5009
"5,248",5963,5010
"4,234",5964,5011
"5,631",5965,5012
"3,014",5966,5013
"77,974",5967,5014
"41,610",5968,5015
"13,660",5969,5016
"2,768",5970,5017
"94,490",5971,5018
89,5972,73
"17,964",5973,5019
"18,600",5974,5020
"11,996",5975,3676
"28,950",5976,5021
63,5977,2771
"39,550",5978,5022
"2,145",5979,225
"1,116",5980,4191
997,5981,5023
"1,476",5982,5024
671,5983,584
651,5984,5025
"4,505",5985,5026
251,5986,4537
"88,817",5987,5027
668,5988,5028
699,5989,3538
789,5990,4478
"70,744",5991,5029
981,5992,5030
988,5993,5031
"8,716",5994,5032
"22,241",5995,5033
"5,096",5996,5034
"2,503",5997,5035
187,5998,2834
359,5999,82
439,6000,4734
48,6001,2749
"40,146",6002,5036
288,6003,825
"1,102",6004,5037
200,6005,2621
146,6006,4572
136,6007,3001
"1,995",6008,4036
"1,209",6009,4446
212,6010,3331
"183,123",6011,5038
"97,856",6012,5039
"155,319",6013,5040
"75,216",6014,5041
"148,381",6015,5042
13,6016,467
415,6017,2714
313,6018,5043
"1,233",6019,5044
"1,632",6020,5045
"1,662",6021,4960
"5,507",6022,5046
921,6023,90
230,6024,4136
833,6025,5047
"3,967",6026,5048
17,6027,1737
"53,973",6028,5049
"26,548",6029,5050
396,6030,741
"2,177",6031,4629
"1,497",6032,5051
"29,833",6033,5052
"9,346",6034,5053
"32,758",6035,5054
"13,706",6036,5055
"5,457",6037,2429
"23,352",6038,5056
"8,662",6039,5057
"3,024",6040,5058
"10,101",6041,5059
"18,978",6042,5060
"23,321",6043,5061
175,6044,535
,6045,29
"69,912",6046,5062
"27,342",6047,5063
"141,685",6048,5064
"75,030",6049,5065
"51,719",6050,5066
889,6051,5067
"3,782",6052,5068
552,6053,4621
741,6054,2792
645,6055,5069
"2,336",6056,5070
228,6057,1501
"4,254",6058,5071
392,6059,2438
"57,789",6060,5072
719,6061,5073
38,6062,2748
436,6063,2203
87,6064,2624
331,6065,4067
80,6066,999
"173,521",6067,5074
753,6068,4680
"3,548",6069,530
"9,054",6070,5075
"3,862",6071,5076
617,6072,5077
"5,336",6073,5078
39,6074,3247
"32,650",6075,5079
594,6076,251
"1,379",6077,5080
"2,516",6078,5081
"1,455",6079,5082
"3,339",6080,5083
300,6081,5084
"9,239",6082,5085
"99,527",6083,5086
50,6084,1475
414,6085,1629
123,6086,1414
"2,827",6087,2307
49,6088,2600
63,6089,2771
332,6090,49
"2,861",6091,5087
774,6092,4789
810,6093,3472
"26,011",6094,5088
807,6095,5089
"27,289",6096,5090
"10,767",6097,5091
"4,326",6098,5092
"1,216",6099,382
"4,366",6100,5093
"9,106",6101,4013
"5,842",6102,5094
"19,952",6103,5095
"9,143",6104,5096
"3,052",6105,5097
"25,046",6106,5098
"14,621",6107,5099
"81,660",6108,5100
"62,888",6109,5101
809,6110,5102
"103,397",6111,5103
"19,648",6112,5104
"5,987",6113,5105
"12,659",6114,5106
"2,161",6115,5107
"1,043",6116,5108
"5,047",6117,5109
640,6118,3330
"5,272",6119,5110
"1,133",6120,4625
"69,863",6121,5111
518,6122,5112
"20,644",6123,5113
"45,410",6124,5114
"15,604",6125,5115
"9,831",6126,5116
"100,280",6127,5117
"1,771",6128,5118
"3,142",6129,5119
"3,781",6130,4735
"1,032",6131,2914
"39,481",6132,5120
"7,893",6133,5121
"3,039",6134,5122
"29,872",6135,5123
"8,190",6136,5124
"20,368",6137,5125
"9,993",6138,5126
"22,435",6139,5127
"5,725",6140,5128
"6,845",6141,4761
"1,937",6142,5129
482,6143,5130
"1,084",6144,1954
"1,880",6145,2916
"41,290",6146,5131
"5,442",6147,5132
"15,014",6148,5133
"2,174",6149,3950
"1,012",6150,5134
"1,541",6151,5135
"1,913",6152,5136
"10,087",6153,5137
651,6154,5025
"1,820",6155,4467
530,6156,5138
"4,294",6157,4213
"17,704",6158,5139
"5,755",6159,5140
"1,064",6160,5141
"2,945",6161,5142
"9,906",6162,5143
"5,046",6163,5144
"1,324",6164,5145
"1,639",6165,5146
"1,945",6166,5147
481,6167,5148
"4,644",6168,5149
"4,936",6169,3794
914,6170,5150
"17,998",6171,5151
"4,879",6172,4678
"2,505",6173,3337
"11,341",6174,5152
"10,092",6175,5153
"5,288",6176,5154
"7,058",6177,4041
"4,244",6178,5155
"7,229",6179,5156
"15,414",6180,5157
"91,259",6181,5158
"97,838",6182,5159
"92,829",6183,5160
"6,167",6184,5161
"5,166",6185,5162
"27,495",6186,5163
"11,276",6187,5164
"9,639",6188,3807
"1,763",6189,5165
"29,000",6190,5166
"46,867",6191,5167
"15,028",6192,5168
"6,890",6193,5169
"70,434",6194,5170
"76,104",6195,5171
281,6196,5172
"35,391",6197,5173
"59,078",6198,5174
"10,275",6199,5175
"2,304",6200,5176
"10,599",6201,5177
"15,561",6202,5178
"9,601",6203,5179
"12,953",6204,5180
"20,604",6205,5181
474,6206,5182
332,6207,49
"75,098",6208,5183
"6,664",6209,5184
"15,497",6210,5185
95,6211,4780
712,6212,378
"4,527",6213,5186
"2,253",6214,5187
"27,140",6215,5188
"24,189",6216,5189
"4,510",6217,2381
"39,892",6218,5190
567,6219,5191
"3,908",6220,5192
"32,876",6221,5193
"20,211",6222,5194
"5,454",6223,5195
"14,435",6224,5196
"25,795",6225,5197
"2,757",6226,5198
"3,697",6227,5199
"3,763",6228,5200
"4,571",6229,5201
"2,260",6230,5202
"2,619",6231,5203
"2,805",6232,2857
"3,630",6233,3877
"2,990",6234,5204
"2,654",6235,3962
"3,284",6236,5205
"6,046",6237,5206
"18,173",6238,5207
7,6239,3493
"1,311",6240,5208
"131,451",6241,5209
"170,221",6242,5210
"13,254",6243,5211
"2,739",6244,5212
"4,648",6245,5213
"5,185",6246,2323
"40,149",6247,5214
"69,599",6248,5215
"45,209",6249,5216
"19,754",6250,5217
"33,822",6251,5218
478,6252,4157
"270,224",6253,5219
"1,469",6254,5220
302,6255,4234
"1,037",6256,5221
"1,771",6257,5118
880,6258,5222
"6,354",6259,5223
"3,186",6260,5224
"2,660",6261,4472
"4,465",6262,5225
"1,302",6263,5226
"9,997",6264,5227
790,6265,266
665,6266,2843
239,6267,233
153,6268,802
"2,641",6269,5228
22,6270,1474
"43,523",6271,5229
"32,631",6272,5230
"41,432",6273,5231
"2,942",6274,2679
"48,965",6275,5232
596,6276,5233
"1,585",6277,483
"75,859",6278,5234
"75,163",6279,5235
"43,057",6280,5236
"20,570",6281,5237
"14,525",6282,5238
"128,647",6283,5239
"42,144",6284,5240
"27,060",6285,5241
"47,864",6286,5242
"23,678",6287,5243
"43,241",6288,5244
"4,468",6289,5245
,6290,29
"8,245",6291,2897
"1,820",6292,4467
894,6293,2762
272,6294,752
256,6295,1010
"1,671",6296,5246
"3,795",6297,5247
"4,609",6298,5248
"1,517",6299,2645
"20,481",6300,5249
"25,471",6301,5250
"39,680",6302,5251
"4,797",6303,5252
"2,780",6304,5253
"22,810",6305,5254
"5,740",6306,5255
"8,457",6307,178
"32,847",6308,5256
"4,201",6309,5257
"5,334",6310,5258
"8,234",6311,5259
"20,341",6312,5260
"1,242",6313,5261
"3,882",6314,5262
138,6315,1626
"18,600",6316,5020
161,6317,2534
"15,495",6318,3537
"2,978",6319,5263
161,6320,2534
"74,185",6321,5264
"52,821",6322,5265
"24,390",6323,2140
"39,934",6324,5266
67,6325,746
"4,822",6326,5267
"4,799",6327,5268
,6328,29
"11,577",6329,5269
"9,713",6330,5270
307,6331,5271
"9,824",6332,5272
"4,219",6333,5273
"40,953",6334,5274
"6,025",6335,5275
"73,777",6336,5276
"53,520",6337,5277
56,6338,48
"10,941",6339,5278
"72,978",6340,5279
"9,566",6341,5280
"6,959",6342,5281
"76,830",6343,5282
"30,657",6344,5283
"9,723",6345,2222
"3,160",6346,3627
"42,665",6347,5284
"24,761",6348,5285
"9,517",6349,5286
"13,580",6350,5287
"7,661",6351,5288
"5,747",6352,5289
"3,088",6353,3470
"12,768",6354,5290
"5,584",6355,5291
"5,323",6356,5292
"2,862",6357,5293
"19,957",6358,5294
"3,448",6359,5295
"4,476",6360,5296
211,6361,5297
,6362,29
48,6363,2749
"2,346",6364,5298
"175,265",6365,5299
"22,359",6366,5300
"30,425",6367,5301
"16,460",6368,5302
683,6369,5303
607,6370,5304
"11,818",6371,5305
"137,719",6372,5306
"47,498",6373,5307
"60,068",6374,5308
"35,026",6375,5309
"39,273",6376,5310
"28,187",6377,5311
253,6378,3947
"32,631",6379,5230
"15,419",6380,5312
"16,072",6381,5313
"5,088",6382,5314
"16,675",6383,5315
"1,126",6384,5002
22,6385,1474
"2,189",6386,5316
"59,930",6387,5317
"3,878",6388,5318
"52,849",6389,5319
"1,859",6390,658
226,6391,717
"1,355",6392,5320
509,6393,2700
400,6394,3993
321,6395,5321
410,6396,5322
"61,579",6397,5323
"17,050",6398,5324
"12,247",6399,5325
"4,185",6400,5326
94,6401,2303
"4,537",6402,5327
"18,575",6403,5328
"8,584",6404,5329
"9,366",6405,5330
"31,586",6406,5331
"16,886",6407,5332
"49,769",6408,5333
583,6409,4441
361,6410,5334
123,6411,1414
"1,041",6412,715
"2,290",6413,5335
"3,659",6414,5336
"1,797",6415,5337
643,6416,4456
"1,931",6417,5338
"3,903",6418,5339
"1,285",6419,4628
992,6420,5340
817,6421,2279
"1,373",6422,5341
346,6423,2913
"13,306",6424,5342
"2,126",6425,5343
"1,980",6426,5344
"2,310",6427,5345
"1,412",6428,3118
"7,417",6429,5346
161,6430,2534
"1,208",6431,104
"3,112",6432,5347
399,6433,3398
"2,971",6434,5348
"4,142",6435,5349
"2,371",6436,3252
"1,320",6437,5350
"1,530",6438,5351
"2,964",6439,3966
"1,828",6440,2872
471,6441,5352
653,6442,5353
"2,814",6443,537
459,6444,4970
"5,612",6445,5354
826,6446,227
408,6447,5355
388,6448,427
304,6449,4533
967,6450,78
"3,395",6451,5356
"1,676",6452,5357
862,6453,3563
"1,593",6454,5358
549,6455,2929
336,6456,4476
"1,152",6457,5359
467,6458,3130
"1,565",6459,5360
990,6460,5361
"5,576",6461,5362
"5,581",6462,5363
363,6463,5364
"3,498",6464,5365
"3,176",6465,5366
"3,556",6466,5367
"9,641",6467,4342
"2,958",6468,5368
853,6469,1480
"1,505",6470,5369
"3,882",6471,5262
"3,585",6472,5370
"1,917",6473,2860
98,6474,1503
"1,755",6475,5371
"7,758",6476,5372
"3,482",6477,2135
"6,848",6478,5373
80,6479,999
220,6480,4562
32,6481,4610
973,6482,2627
119,6483,4102
"55,931",6484,5374
177,6485,438
"44,779",6486,5375
"1,492",6487,5376
"16,188",6488,5377
"1,121",6489,5378
"1,889",6490,5379
"7,744",6491,5380
26,6492,476
863,6493,4567
101,6494,5381
713,6495,5382
"1,509",6496,5383
"1,557",6497,4698
"2,766",6498,5384
"2,085",6499,5385
"2,504",6500,5386
183,6501,4758
"2,007",6502,686
856,6503,1673
666,6504,4759
"1,530",6505,5351
"9,368",6506,5387
615,6507,505
"11,602",6508,5388
56,6509,48
"36,095",6510,4326
"27,576",6511,5389
"11,289",6512,5390
"6,694",6513,5391
"14,984",6514,3489
"6,669",6515,5392
"65,165",6516,5393
"34,810",6517,5394
"2,465",6518,5395
,6519,29
,6520,29
55,6521,2793
"63,728",6522,5396
52,6523,218
,6524,29
,6525,29
17,6526,1737
,6527,29
"22,773",6528,5397
,6529,29
319,6530,5398
9,6531,185
10,6532,652
7,6533,3493
15,6534,2763
9,6535,185
,6536,29
109,6537,2398
29,6538,1005
337,6539,5399
43,6540,696
36,6541,461
"1,410",6542,4782
111,6543,1719
52,6544,218
231,6545,3835
63,6546,2771
113,6547,4129
"10,030",6548,5400
17,6549,1737
"2,735",6550,5401
,6551,29
"5,966",6552,3799
"3,948",6553,5402
"9,899",6554,5403
"4,219",6555,5273
"35,884",6556,5404
120,6557,1007
"177,184",6558,5405
310,6559,74
,6560,29
,6561,29
306,6562,5406
149,6563,5407
"5,531",6564,5408
"3,227",6565,2709
"11,789",6566,5409
"43,766",6567,5410
"73,524",6568,5411
"26,755",6569,5412
"15,950",6570,5413
"13,763",6571,5414
"5,693",6572,5415
"8,359",6573,5416
"5,175",6574,5417
"7,591",6575,5418
"1,792",6576,5419
62,6577,688
695,6578,4057
303,6579,5420
"1,139",6580,2537
952,6581,5421
"1,224",6582,2859
"1,278",6583,719
"4,323",6584,5422
"1,796",6585,5423
"1,413",6586,5424
724,6587,3
"1,657",6588,270
"4,062",6589,3916
"2,097",6590,5425
606,6591,3101
"1,533",6592,5426
"4,871",6593,5427
928,6594,5428
553,6595,5429
84,6596,2080
299,6597,2836
196,6598,5430
346,6599,2913
289,6600,4014
387,6601,3158
"2,447",6602,5431
"3,428",6603,5432
"1,953",6604,5433
159,6605,76
35,6606,774
81,6607,1001
15,6608,2763
61,6609,4808
341,6610,455
27,6611,772
44,6612,5434
15,6613,2763
32,6614,4610
15,6615,2763
307,6616,5271
72,6617,5435
13,6618,467
19,6619,834
57,6620,4554
,6621,29
24,6622,3051
14,6623,1000
27,6624,772
,6625,29
,6626,29
162,6627,5436
143,6628,725
28,6629,771
28,6630,771
20,6631,1014
60,6632,2831
8,6633,2786
681,6634,5437
"4,224",6635,5438
"1,595",6636,4844
"15,329",6637,5439
14,6638,1000
74,6639,5440
40,6640,2768
396,6641,741
49,6642,2600
443,6643,2804
340,6644,1002
249,6645,4453
"3,933",6646,5441
"4,942",6647,5442
"4,979",6648,5443
"8,007",6649,5444
"6,135",6650,5445
"7,638",6651,5446
"1,567",6652,5447
821,6653,5448
"4,952",6654,5449
29,6655,1005
"67,030",6656,5450
"1,514",6657,5451
"17,004",6658,5452
"1,955",6659,3677
132,6660,1006
"25,479",6661,5453
"22,344",6662,5454
"20,688",6663,5455
"97,433",6664,5456
"10,882",6665,5457
"2,562",6666,3288
"34,783",6667,5458
"28,245",6668,5459
"45,838",6669,5460
"13,624",6670,5461
118,6671,4966
154,6672,3570
762,6673,5462
38,6674,2748
25,6675,4832
180,6676,1482
186,6677,832
562,6678,5463
411,6679,5464
110,6680,2602
66,6681,352
129,6682,50
218,6683,5465
742,6684,1524
692,6685,5466
596,6686,5233
"1,298",6687,4803
"3,099",6688,5467
"7,073",6689,5468
"3,186",6690,5224
"8,963",6691,5469
"1,800",6692,5470
"25,264",6693,5471
"14,712",6694,5472
646,6695,5473
238,6696,4636
647,6697,508
"1,387",6698,5474
48,6699,2749
69,6700,1505
257,6701,2439
67,6702,746
164,6703,4189
"2,107",6704,5475
583,6705,4441
"1,331",6706,5476
469,6707,4670
"1,778",6708,5477
851,6709,1785
286,6710,2865
593,6711,5478
"3,827",6712,4070
"2,531",6713,5479
"2,105",6714,5480
"3,310",6715,5481
"1,509",6716,5383
"3,234",6717,940
"4,385",6718,5482
"3,931",6719,5483
"3,550",6720,4888
487,6721,5484
388,6722,427
737,6723,3536
393,6724,5485
564,6725,5486
286,6726,2865
123,6727,1414
"44,212",6728,5487
"42,305",6729,5488
"63,295",6730,5489
"22,288",6731,5490
"4,473",6732,5491
"10,299",6733,5492
"5,198",6734,5493
"9,351",6735,5494
233,6736,1502
205,6737,1008
67,6738,746
"3,305",6739,5495
113,6740,4129
21,6741,131
58,6742,1064
274,6743,2842
"84,307",6744,5496
"7,054",6745,5497
"11,976",6746,5498
"12,018",6747,5499
,6748,29
,6749,29
332,6750,49
632,6751,588
271,6752,377
"4,884",6753,5500
137,6754,2380
"2,482",6755,5501
60,6756,2831
"81,261",6757,5502
"14,105",6758,5503
"5,264",6759,5504
204,6760,2911
"1,048",6761,3352
144,6762,587
"3,689",6763,5505
201,6764,4961
"5,017",6765,5506
"28,331",6766,5507
"17,941",6767,5508
"62,530",6768,5509
"12,255",6769,5510
"3,907",6770,5511
"45,679",6771,5512
"3,711",6772,5513
"117,248",6773,5514
"6,956",6774,280
"59,995",6775,5515
"63,586",6776,5516
"15,049",6777,5517
"71,918",6778,5518
"9,439",6779,5519
"36,113",6780,5520
"4,107",6781,5521
"5,045",6782,5522
"2,144",6783,5523
"89,208",6784,5524
"66,722",6785,5525
"17,726",6786,5526
"12,479",6787,5527
"3,697",6788,5199
374,6789,4021
"8,791",6790,5528
"18,116",6791,5529
"1,290",6792,4541
"1,500",6793,5530
"7,286",6794,1416
"35,968",6795,5531
"75,714",6796,5532
"83,440",6797,5533
"36,757",6798,5534
"57,587",6799,5535
"2,081",6800,5536
"10,624",6801,5537
"5,361",6802,5538
"4,782",6803,5539
"7,534",6804,5540
"19,609",6805,5541
"15,485",6806,5542
"19,124",6807,5543
"22,767",6808,5544
"1,297",6809,3616
"68,048",6810,5545
"66,807",6811,5546
"1,505",6812,5369
"17,406",6813,5547
"50,583",6814,5548
"17,805",6815,2524
694,6816,5549
"1,953",6817,5433
430,6818,5550
841,6819,5551
512,6820,3860
164,6821,4189
"1,773",6822,4180
140,6823,2623
588,6824,5552
"3,619",6825,3679
"30,686",6826,5553
"26,319",6827,5554
"73,675",6828,5555
"62,667",6829,5556
"24,574",6830,5557
532,6831,4071
116,6832,1905
"50,368",6833,5558
"87,067",6834,5559
"6,617",6835,5560
"12,708",6836,5561
"39,024",6837,5562
"1,469",6838,5220
546,6839,2607
"43,295",6840,5563
"82,640",6841,5564
"28,922",6842,5565
769,6843,1566
"102,131",6844,5566
"1,455",6845,5082
,6846,29
11,6847,5567
192,6848,4663
"26,394",6849,5568
"19,421",6850,2300
"45,910",6851,5569
976,6852,1862
"10,579",6853,5570
"3,759",6854,5571
"6,034",6855,5572
"3,838",6856,5573
"12,086",6857,3317
"3,539",6858,5574
"6,213",6859,462
"16,792",6860,5575
"1,252",6861,5576
"4,943",6862,5577
"26,829",6863,5578
"5,616",6864,5579
"1,203",6865,2702
"3,688",6866,3597
"6,229",6867,5580
"2,468",6868,5581
"11,984",6869,5582
669,6870,5583
"2,698",6871,5584
"2,922",6872,5585
"29,680",6873,5586
"8,965",6874,5587
"1,928",6875,5588
"3,297",6876,5589
"4,621",6877,5590
,6878,29
"22,698",6879,5591
"15,163",6880,5592
"1,744",6881,5593
"1,769",6882,5594
327,6883,540
"43,770",6884,5595
"65,814",6885,5596
"39,773",6886,5597
"7,322",6887,3871
"70,528",6888,5598
"79,218",6889,5599
"19,482",6890,5600
"7,152",6891,5601
"150,174",6892,5602
"14,824",6893,5603
"10,397",6894,5604
"10,673",6895,5605
"14,342",6896,5606
"33,748",6897,5607
"15,976",6898,5608
"9,909",6899,5609
"11,969",6900,5610
"44,596",6901,5611
"2,926",6902,5612
"42,553",6903,5613
"3,463",6904,2710
"14,306",6905,5614
"1,023",6906,3013
8,6907,2786
"108,455",6908,5615
"103,480",6909,5616
"28,679",6910,5617
"81,386",6911,5618
"73,545",6912,5619
"42,840",6913,5620
"50,229",6914,5621
"54,662",6915,5622
"9,011",6916,5623
"2,038",6917,5624
"1,314",6918,692
"7,311",6919,5625
"2,600",6920,5626
"9,697",6921,5627
"9,476",6922,5628
"2,551",6923,5629
"5,342",6924,5630
"2,373",6925,3515
"16,836",6926,5631
"12,926",6927,5632
"27,222",6928,5633
540,6929,5634
"5,888",6930,5635
"2,113",6931,2828
,6932,29
"5,373",6933,5636
"3,535",6934,5637
334,6935,4161
"5,860",6936,5638
"12,971",6937,5639
"62,591",6938,5640
"3,052",6939,5097
"15,716",6940,5641
"2,921",6941,5642
"7,807",6942,5643
"14,834",6943,5644
"8,368",6944,5645
"1,086",6945,3083
"10,717",6946,5646
"3,692",6947,2988
"1,677",6948,5647
"44,279",6949,5648
"12,196",6950,5649
"31,921",6951,5650
"7,086",6952,5651
"3,965",6953,5652
"1,374",6954,653
"84,877",6955,5653
"71,633",6956,5654
"55,628",6957,5655
"3,401",6958,5656
"43,403",6959,5657
"6,245",6960,5658
"21,785",6961,5659
"30,188",6962,744
"21,532",6963,5660
185,6964,5661
"70,405",6965,5662
"13,984",6966,5663
"7,332",6967,5664
"8,816",6968,5665
"83,965",6969,5666
"65,488",6970,5667
227,6971,3525
"33,513",6972,5668
"3,846",6973,4045
8,6974,2786
"3,597",6975,5669
"30,130",6976,5670
"12,709",6977,5671
"7,230",6978,5672
"58,938",6979,5673
"10,252",6980,5674
929,6981,390
"8,258",6982,5675
"82,783",6983,5676
"28,959",6984,5677
"28,013",6985,5678
"12,002",6986,5679
"27,295",6987,5680
"58,734",6988,5681
"2,989",6989,5682
"3,315",6990,5683
"11,074",6991,5684
"15,381",6992,5685
"11,702",6993,5686
"6,845",6994,4761
"2,191",6995,5687
"15,549",6996,5688
"22,380",6997,5689
"22,970",6998,5690
"1,116",6999,4191
"10,160",7000,5691
"40,925",7001,5692
"31,009",7002,5693
"16,293",7003,5694
"73,828",7004,5695
"11,984",7005,5582
"138,304",7006,5696
"11,372",7007,5697
"92,249",7008,5698
"108,438",7009,5699
"75,279",7010,5700
305,7011,4770
"1,234",7012,229
"45,491",7013,5701
879,7014,5702
64,7015,2385
95,7016,4780
42,7017,5703
91,7018,5704
"2,889",7019,5705
"1,206",7020,5706
,7021,29
,7022,29
41,7023,2601
98,7024,1503
,7025,29
"2,420",7026,5707
,7027,29
169,7028,4455
"5,469",7029,5708
"1,100",7030,3956
701,7031,1800
773,7032,2781
"1,204",7033,1290
134,7034,4641
,7035,29
933,7036,5709
138,7037,1626
128,7038,633
"4,299",7039,5710
351,7040,5711
"1,066",7041,5712
643,7042,4456
766,7043,2863
"1,373",7044,5341
337,7045,5399
"1,788",7046,2817
"1,872",7047,1011
"1,011",7048,368
893,7049,2920
"2,464",7050,5713
"2,947",7051,3152
194,7052,2416
"1,366",7053,5714
"15,945",7054,5715
267,7055,5716
788,7056,2807
25,7057,4832
765,7058,386
81,7059,1001
"1,299",7060,5717
"21,614",7061,5718
"65,245",7062,5719
"1,015",7063,88
46,7064,1471
461,7065,258
79,7066,729
456,7067,2728
520,7068,5720
513,7069,591
"1,799",7070,5721
"29,041",7071,5722
64,7072,2385
"4,616",7073,5723
24,7074,3051
105,7075,830
97,7076,720
55,7077,2793
"3,320",7078,5724
"1,377",7079,4174
292,7080,5725
45,7081,3259
"1,493",7082,2910
"1,707",7083,3205
"2,277",7084,5726
970,7085,5727
